"","file.ID","site.name","site","Date.Time","Temp","Coupler.Detached..LGR.S.N..20470152.","site.block","site.abbr","site.letter"
"2550","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 07:00:00,26.622,NA,3,"CT","A"
"2551","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 07:15:00,26.524,NA,3,"CT","A"
"2552","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 07:30:00,26.622,NA,3,"CT","A"
"2553","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 07:45:00,26.671,NA,3,"CT","A"
"2554","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 08:00:00,26.671,NA,3,"CT","A"
"2555","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 08:15:00,26.695,NA,3,"CT","A"
"2556","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 08:30:00,26.744,NA,3,"CT","A"
"2557","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 08:45:00,26.72,NA,3,"CT","A"
"2558","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 09:00:00,26.744,NA,3,"CT","A"
"2559","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 09:15:00,26.744,NA,3,"CT","A"
"2560","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 09:30:00,26.842,NA,3,"CT","A"
"2561","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 09:45:00,26.891,NA,3,"CT","A"
"2562","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 10:00:00,26.94,NA,3,"CT","A"
"2563","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 10:15:00,26.965,NA,3,"CT","A"
"2564","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 10:30:00,27.038,NA,3,"CT","A"
"2565","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 10:45:00,27.063,NA,3,"CT","A"
"2566","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 11:00:00,27.136,NA,3,"CT","A"
"2567","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 11:15:00,27.038,NA,3,"CT","A"
"2568","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 11:30:00,27.136,NA,3,"CT","A"
"2569","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 11:45:00,27.161,NA,3,"CT","A"
"2570","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 12:00:00,27.235,NA,3,"CT","A"
"2571","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 12:15:00,27.259,NA,3,"CT","A"
"2572","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 12:30:00,27.308,NA,3,"CT","A"
"2573","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 12:45:00,27.333,NA,3,"CT","A"
"2574","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 13:00:00,27.308,NA,3,"CT","A"
"2575","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 13:15:00,27.382,NA,3,"CT","A"
"2576","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 13:30:00,27.21,NA,3,"CT","A"
"2577","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 13:45:00,27.136,NA,3,"CT","A"
"2578","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 14:00:00,27.358,NA,3,"CT","A"
"2579","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 14:15:00,27.333,NA,3,"CT","A"
"2580","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 14:30:00,27.259,NA,3,"CT","A"
"2581","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 14:45:00,27.235,NA,3,"CT","A"
"2582","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 15:00:00,27.186,NA,3,"CT","A"
"2583","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 15:15:00,27.136,NA,3,"CT","A"
"2584","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 15:30:00,27.112,NA,3,"CT","A"
"2585","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 15:45:00,27.014,NA,3,"CT","A"
"2586","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 16:00:00,26.989,NA,3,"CT","A"
"2587","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 16:15:00,26.94,NA,3,"CT","A"
"2588","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 16:30:00,26.867,NA,3,"CT","A"
"2589","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 16:45:00,26.867,NA,3,"CT","A"
"2590","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 17:00:00,26.818,NA,3,"CT","A"
"2591","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 17:15:00,26.793,NA,3,"CT","A"
"2592","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 17:30:00,26.793,NA,3,"CT","A"
"2593","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 17:45:00,26.769,NA,3,"CT","A"
"2594","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 18:00:00,26.769,NA,3,"CT","A"
"2595","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 18:15:00,26.744,NA,3,"CT","A"
"2596","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 18:30:00,26.671,NA,3,"CT","A"
"2597","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 18:45:00,26.671,NA,3,"CT","A"
"2598","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 19:00:00,26.573,NA,3,"CT","A"
"2599","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 19:15:00,26.573,NA,3,"CT","A"
"2600","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 19:30:00,26.622,NA,3,"CT","A"
"2601","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 19:45:00,26.695,NA,3,"CT","A"
"2602","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 20:00:00,26.695,NA,3,"CT","A"
"2603","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 20:15:00,26.671,NA,3,"CT","A"
"2604","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 20:30:00,26.598,NA,3,"CT","A"
"2605","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 20:45:00,26.622,NA,3,"CT","A"
"2606","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 21:00:00,26.622,NA,3,"CT","A"
"2607","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 21:15:00,26.646,NA,3,"CT","A"
"2608","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 21:30:00,26.598,NA,3,"CT","A"
"2609","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 21:45:00,26.573,NA,3,"CT","A"
"2610","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 22:00:00,26.598,NA,3,"CT","A"
"2611","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 22:15:00,26.598,NA,3,"CT","A"
"2612","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 22:30:00,26.622,NA,3,"CT","A"
"2613","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 22:45:00,26.622,NA,3,"CT","A"
"2614","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 23:00:00,26.622,NA,3,"CT","A"
"2615","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 23:15:00,26.622,NA,3,"CT","A"
"2616","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 23:30:00,26.598,NA,3,"CT","A"
"2617","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-17 23:45:00,26.524,NA,3,"CT","A"
"2618","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 00:00:00,26.524,NA,3,"CT","A"
"2619","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 00:15:00,26.549,NA,3,"CT","A"
"2620","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 00:30:00,26.549,NA,3,"CT","A"
"2621","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 00:45:00,26.549,NA,3,"CT","A"
"2622","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 01:00:00,26.5,NA,3,"CT","A"
"2623","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 01:15:00,26.524,NA,3,"CT","A"
"2624","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 01:30:00,26.5,NA,3,"CT","A"
"2625","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 01:45:00,26.5,NA,3,"CT","A"
"2626","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 02:00:00,26.573,NA,3,"CT","A"
"2627","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 02:15:00,26.549,NA,3,"CT","A"
"2628","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 02:30:00,26.573,NA,3,"CT","A"
"2629","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 02:45:00,26.524,NA,3,"CT","A"
"2630","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 03:00:00,26.549,NA,3,"CT","A"
"2631","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 03:15:00,26.573,NA,3,"CT","A"
"2632","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 03:30:00,26.573,NA,3,"CT","A"
"2633","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 03:45:00,26.549,NA,3,"CT","A"
"2634","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 04:00:00,26.549,NA,3,"CT","A"
"2635","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 04:15:00,26.549,NA,3,"CT","A"
"2636","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 04:30:00,26.524,NA,3,"CT","A"
"2637","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 04:45:00,26.549,NA,3,"CT","A"
"2638","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 05:00:00,26.549,NA,3,"CT","A"
"2639","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 05:15:00,26.5,NA,3,"CT","A"
"2640","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 05:30:00,26.475,NA,3,"CT","A"
"2641","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 05:45:00,26.475,NA,3,"CT","A"
"2642","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 06:00:00,26.5,NA,3,"CT","A"
"2643","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 06:15:00,26.451,NA,3,"CT","A"
"2644","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 06:30:00,26.5,NA,3,"CT","A"
"2645","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 06:45:00,26.475,NA,3,"CT","A"
"2646","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 07:00:00,26.5,NA,3,"CT","A"
"2647","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 07:15:00,26.549,NA,3,"CT","A"
"2648","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 07:30:00,26.524,NA,3,"CT","A"
"2649","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 07:45:00,26.475,NA,3,"CT","A"
"2650","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 08:00:00,26.549,NA,3,"CT","A"
"2651","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 08:15:00,26.622,NA,3,"CT","A"
"2652","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 08:30:00,26.646,NA,3,"CT","A"
"2653","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 08:45:00,26.646,NA,3,"CT","A"
"2654","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 09:00:00,26.646,NA,3,"CT","A"
"2655","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 09:15:00,26.695,NA,3,"CT","A"
"2656","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 09:30:00,26.793,NA,3,"CT","A"
"2657","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 09:45:00,26.842,NA,3,"CT","A"
"2658","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 10:00:00,26.867,NA,3,"CT","A"
"2659","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 10:15:00,26.916,NA,3,"CT","A"
"2660","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 10:30:00,26.965,NA,3,"CT","A"
"2661","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 10:45:00,27.038,NA,3,"CT","A"
"2662","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 11:00:00,27.063,NA,3,"CT","A"
"2663","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 11:15:00,27.136,NA,3,"CT","A"
"2664","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 11:30:00,27.112,NA,3,"CT","A"
"2665","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 11:45:00,27.235,NA,3,"CT","A"
"2666","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 12:00:00,27.284,NA,3,"CT","A"
"2667","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 12:15:00,27.308,NA,3,"CT","A"
"2668","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 12:30:00,27.308,NA,3,"CT","A"
"2669","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 12:45:00,27.407,NA,3,"CT","A"
"2670","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 13:00:00,27.407,NA,3,"CT","A"
"2671","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 13:15:00,27.431,NA,3,"CT","A"
"2672","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 13:30:00,27.358,NA,3,"CT","A"
"2673","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 13:45:00,27.358,NA,3,"CT","A"
"2674","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 14:00:00,27.358,NA,3,"CT","A"
"2675","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 14:15:00,27.358,NA,3,"CT","A"
"2676","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 14:30:00,27.308,NA,3,"CT","A"
"2677","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 14:45:00,27.308,NA,3,"CT","A"
"2678","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 15:00:00,27.284,NA,3,"CT","A"
"2679","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 15:15:00,27.259,NA,3,"CT","A"
"2680","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 15:30:00,27.21,NA,3,"CT","A"
"2681","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 15:45:00,27.21,NA,3,"CT","A"
"2682","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 16:00:00,27.136,NA,3,"CT","A"
"2683","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 16:15:00,27.112,NA,3,"CT","A"
"2684","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 16:30:00,27.063,NA,3,"CT","A"
"2685","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 16:45:00,27.063,NA,3,"CT","A"
"2686","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 17:00:00,27.038,NA,3,"CT","A"
"2687","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 17:15:00,27.014,NA,3,"CT","A"
"2688","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 17:30:00,27.014,NA,3,"CT","A"
"2689","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 17:45:00,27.087,NA,3,"CT","A"
"2690","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 18:00:00,27.161,NA,3,"CT","A"
"2691","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 18:15:00,27.112,NA,3,"CT","A"
"2692","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 18:30:00,27.087,NA,3,"CT","A"
"2693","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 18:45:00,27.087,NA,3,"CT","A"
"2694","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 19:00:00,27.038,NA,3,"CT","A"
"2695","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 19:15:00,27.014,NA,3,"CT","A"
"2696","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 19:30:00,26.989,NA,3,"CT","A"
"2697","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 19:45:00,26.965,NA,3,"CT","A"
"2698","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 20:00:00,26.965,NA,3,"CT","A"
"2699","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 20:15:00,26.916,NA,3,"CT","A"
"2700","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 20:30:00,26.94,NA,3,"CT","A"
"2701","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 20:45:00,26.916,NA,3,"CT","A"
"2702","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 21:00:00,26.891,NA,3,"CT","A"
"2703","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 21:15:00,26.867,NA,3,"CT","A"
"2704","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 21:30:00,26.842,NA,3,"CT","A"
"2705","Summer_2019/HOBO/Data/Sum_Temp//CreepyTreeHigh_1_20190711.csv","Creepy.Tree_1","B",2019-07-18 21:45:00,26.842,NA,3,"CT","A"
